Wall time,Step,Value
1525822590.7552295,1444320,36.108333587646484
1525822645.2638466,1445040,36.07500076293945
1525822699.2936027,1445760,36.775001525878906
1525822807.4277651,1447200,36.50416564941406
1525822861.7224302,1447920,35.62083435058594
1525823023.5914984,1450080,35.587501525878906
1525823131.5493927,1451520,35.10138702392578
1525823239.5124815,1452960,37.45833206176758
1525823508.6525521,1456560,35.11944580078125
1525823670.0604465,1458720,35.33611297607422
1525823778.1585283,1460160,34.79166793823242
1525823832.0208535,1460880,34.733333587646484
1525823940.0965636,1462320,34.69305419921875
1525824102.2505825,1464480,35.599998474121094
1525824264.7379413,1466640,36.57083511352539
1525824373.2724211,1468080,35.858333587646484
1525824536.2534206,1470240,36.84166717529297
1525824698.3265395,1472400,35.613887786865234
1525824752.370931,1473120,36.997222900390625
1525824915.3825235,1475280,35.68194580078125
1525825023.6384287,1476720,35.35138702392578
1525825077.3879166,1477440,34.88888931274414
1525825509.0723176,1483200,33.22638702392578
1525825562.9993873,1483920,33.38055419921875
1525825670.9069424,1485360,35.40416717529297
1525825940.510715,1488960,31.85555648803711
1525826210.091596,1492560,32.5444450378418
1525826263.6985135,1493280,30.004167556762695
1525826317.6432722,1494000,31.704166412353516
1525826424.8787777,1495440,32.713890075683594
1525826479.1009758,1496160,33.04166793823242
1525826587.0438383,1497600,30.688888549804688
1525826695.3867388,1499040,35.43333435058594
1525826857.9062788,1501200,36.33333206176758
1525826911.7753513,1501920,34.036109924316406
1525827127.8556876,1504800,34.93611145019531
1525827398.9111207,1508400,35.287498474121094
1525827490.2511897,1509840,33.852779388427734
1525827801.5923598,1514160,33.00833511352539
1525827855.40032,1514880,34.39027786254883
1525827910.0277681,1515600,36.252777099609375
1525827963.9444582,1516320,36.00555419921875
1525828017.7957833,1517040,34.30277633666992
1525828180.266877,1519200,36.02916717529297
1525828288.427753,1520640,35.33333206176758
1525828451.653998,1522800,35.415279388427734
1525828505.8946898,1523520,35.11666488647461
1525828667.413935,1525680,33.761112213134766
1525828775.4695425,1527120,35.525001525878906
1525828883.7710238,1528560,33.44305419921875
1525828937.7741885,1529280,34.290279388427734
1525828991.1807773,1530000,33.900001525878906
1525829207.041284,1532880,36.41388702392578
1525829423.5935152,1535760,35.70138931274414
1525829477.5904822,1536480,36.13888931274414
1525829531.7554324,1537200,36.295833587646484
1525829747.8100157,1540080,31.559722900390625
1525829801.826802,1540800,34.477779388427734
1525829910.6350262,1542240,35.738887786865234
1525829965.112907,1542960,37.2944450378418
1525830072.6142063,1544400,35.49305725097656
1525830126.564633,1545120,36.184722900390625
1525830180.7140875,1545840,33.79166793823242
1525830288.8832335,1547280,35.56388854980469
1525830342.8255591,1548000,34.57222366333008
1525830396.655934,1548720,35.786109924316406
1525830450.4355898,1549440,36.11527633666992
1525830613.2402666,1551600,32.401390075683594
1525830721.774155,1553040,34.358333587646484
1525830776.0849335,1553760,35.80555725097656
1525831101.3554199,1558080,36.99861145019531
1525831155.8453727,1558800,36.25138854980469
1525831209.7533062,1559520,32.50972366333008
1525831426.470732,1562400,35.15972137451172
1525831535.1915057,1563840,35.82777786254883
1525831643.2374864,1565280,34.05555725097656
1525831860.081115,1568160,35.67916488647461
1525832240.514446,1573200,32.86666488647461
1525832402.9849432,1575360,34.40416717529297
1525832511.1416898,1576800,35.670833587646484
1525832619.3570402,1578240,34.584720611572266
1525832673.5820372,1578960,34.90277862548828
1525832890.3177197,1581840,34.266666412353516
1525832998.6685674,1583280,36.28333282470703
1525833052.7149634,1584000,35.58611297607422
1525833106.8633962,1584720,35.655555725097656
1525833269.949003,1586880,36.12638854980469
1525833324.148162,1587600,36.011112213134766
1525833486.7847776,1589760,35.80416488647461
1525833540.901996,1590480,35.468055725097656
1525833703.9637344,1592640,35.843055725097656
1525833865.4662526,1594800,35.52361297607422
1525834082.072386,1597680,33.98611068725586
1525834406.7624474,1602000,34.37916564941406
1525834460.2714996,1602720,31.429166793823242
1525834622.391443,1604880,32.209720611572266
1525834676.469308,1605600,36.11944580078125
1525834784.7341948,1607040,34.911109924316406
1525834893.1929166,1608480,35.3930549621582
1525834947.5853493,1609200,35.64861297607422
1525835056.8283584,1610640,35.4555549621582
1525835110.5194662,1611360,35.125
1525835219.075533,1612800,34.77083206176758
1525835273.537994,1613520,36.38055419921875
1525835327.9073753,1614240,35.488887786865234
1525835382.2978477,1614960,34.426387786865234
1525835491.2243557,1616400,35.06944274902344
1525835599.6360605,1617840,33.45694351196289
1525835651.6325483,1618560,36.12638854980469
1525835833.316378,1621440,36.223609924316406
1525835878.6676445,1622160,35.77916717529297
1525835981.1489635,1623600,35.30555725097656
1525836143.7878401,1625760,35.397220611572266
1525836252.5835283,1627200,37.06944274902344
1525836416.89155,1629360,36.70138931274414
1525836742.722789,1633680,34.24444580078125
1525837069.0525904,1638000,35.01388931274414
1525837285.5696096,1640880,35.31944274902344
1525837448.1300926,1643040,34.46111297607422
1525837720.7725174,1646640,36.36666488647461
1525837829.1746075,1648080,35.641666412353516
1525837991.794419,1650240,34.344444274902344
1525838317.4662948,1654560,33.75416564941406
1525838371.6775703,1655280,31.681943893432617
1525838480.8279026,1656720,35.49583435058594
1525838643.2111006,1658880,32.099998474121094
1525838805.4194117,1661040,31.483333587646484
1525838859.7675872,1661760,33.363887786865234
1525838914.5670884,1662480,35.27361297607422
1525839404.5955973,1668960,33.91666793823242
1525839459.2718039,1669680,36.42499923706055
1525839513.334472,1670400,34.23055648803711
1525839567.4016643,1671120,32.0625
1525839676.1084075,1672560,34.87083435058594
1525839784.4075768,1674000,30.34027862548828
1525839946.9095268,1676160,32.30416488647461
1525840217.400746,1679760,35.75694274902344
1525840325.3259661,1681200,35.136112213134766
1525840379.3388338,1681920,35.39444351196289
1525840433.4364028,1682640,35.78333282470703
1525840487.245632,1683360,35.454166412353516
1525840919.4666984,1689120,34.27777862548828
1525841407.4259942,1695600,33.11805725097656
1525841678.7230597,1699200,33.58333206176758
1525841949.088284,1702800,34.40416717529297
1525842100.881647,1704960,32.875
1525842147.180082,1705680,35.65972137451172
1525842286.790468,1707840,35.15277862548828
1525842504.016846,1710720,35.70138931274414
1525842666.9905446,1712880,35.91388702392578
1525842775.535419,1714320,34.94722366333008
1525842883.5188668,1715760,35.00972366333008
1525843045.7815912,1717920,35.20694351196289
1525843209.348525,1720080,33.588890075683594
1525843264.0651941,1720800,35.276390075683594
1525843318.2800548,1721520,34.30555725097656
1525843426.7090318,1722960,35.94166564941406
1525843859.8760846,1728720,34.190277099609375
1525843968.7834387,1730160,34.01250076293945
1525844076.7709577,1731600,33.77916717529297
1525844185.3273997,1733040,35.24583435058594
1525844456.1425908,1736640,33.78472137451172
1525844728.8766444,1740240,33.0805549621582
1525844947.038643,1743120,35.56805419921875
1525845164.8558822,1746000,36.61527633666992
1525845219.2041266,1746720,35.04999923706055
1525845273.2671056,1747440,32.72916793823242
1525845491.0566897,1750320,36.14444351196289
1525845654.8186624,1752480,35.24166488647461
1525845817.456529,1754640,32.838890075683594
1525846088.313732,1758240,33.96111297607422
1525846251.9605517,1760400,35.588890075683594
1525846360.8339176,1761840,34.86527633666992
1525846577.8846934,1764720,30.681943893432617
1525846631.7118158,1765440,30.484722137451172
1525846685.8438709,1766160,32.087501525878906
1525846740.389264,1766880,33.57777786254883
1525846848.9717808,1768320,33.69722366333008
1525846957.630608,1769760,35.0805549621582
1525847121.3799958,1771920,36.72638702392578
1525847284.0910594,1774080,35.26388931274414
1525847338.4250488,1774800,34.776390075683594
1525847447.0013654,1776240,34.219444274902344
1525847556.2205799,1777680,35.844444274902344
1525847936.548806,1782720,36.82777786254883
1525848154.2020507,1785600,36.0625
1525848262.7204976,1787040,37.002777099609375
1525848372.208177,1788480,33.337501525878906
1525848480.7561464,1789920,37.022220611572266
1525848535.0031693,1790640,35.377777099609375
1525848643.416684,1792080,35.99444580078125
1525848805.9552956,1794240,36.113887786865234
1525848914.3145027,1795680,36.290279388427734
1525849077.2848632,1797840,35.74444580078125
1525849186.602561,1799280,32.82777786254883
1525849352.211528,1801440,30.89583396911621
1525849406.641936,1802160,32.287498474121094
1525849461.0907657,1802880,36.31805419921875
1525850005.596627,1810080,34.55694580078125
1525850060.4330254,1810800,36.968055725097656
1525850169.422177,1812240,37.05833435058594
1525850223.6142,1812960,36.63055419921875
1525850277.5527225,1813680,36.775001525878906
1525850331.6974452,1814400,34.45277786254883
1525850493.8210793,1816560,35.776390075683594
1525850547.7322602,1817280,35.48055648803711
1525850655.512539,1818720,35.61527633666992
1525850816.6387417,1820880,30.70833396911621
1525850924.6301537,1822320,33.21666717529297
1525851032.4557745,1823760,34.266666412353516
1525851139.9973567,1825200,33.86527633666992
1525851626.164747,1831680,31.637500762939453
1525851679.8672402,1832400,30.455554962158203
1525851842.759287,1834560,35.33611297607422
1525851951.050645,1836000,33.219444274902344
1525852059.5707955,1837440,31.413888931274414
1525852168.0227735,1838880,34.252777099609375
1525852277.2379901,1840320,37.42777633666992
1525852331.149405,1841040,34.377777099609375
1525852494.3050585,1843200,39.53888702392578
1525852820.7907617,1847520,38.0180549621582
1525852875.3243902,1848240,36.848609924316406
1525853093.6408515,1851120,32.32777786254883
1525853256.6145172,1853280,33.93611145019531
1525853419.4496963,1855440,33.85555648803711
1525853527.3296971,1856880,34.2944450378418
1525853581.563848,1857600,34.84027862548828
1525853799.2059467,1860480,35.65416717529297
1525854016.8829186,1863360,36.08194351196289
1525854180.008387,1865520,36.238887786865234
1525854234.3348846,1866240,36.60555648803711
1525854288.9702575,1866960,35.74861145019531
1525854343.220172,1867680,32.54305648803711
1525854506.5266504,1869840,33.42222213745117
1525854709.7985694,1872720,34.190277099609375
1525854802.4259164,1874160,36.165279388427734
1525854982.2419105,1877040,36.33611297607422
1525855023.922083,1877760,34.61944580078125
1525855108.295879,1879200,36.11111068725586
1525855150.395436,1879920,37.477779388427734
1525855360.2151852,1883520,37.55694580078125
1525855486.4074488,1885680,37.31666564941406
1525855528.6140203,1886400,37.04861068725586
1525855612.8252084,1887840,38.261112213134766
1525855696.417983,1889280,36.35555648803711
1525855779.9445703,1890720,37.75972366333008
1525855821.749082,1891440,35.0444450378418
1525855947.1474986,1893600,38.43888854980469
1525855989.0476005,1894320,37.86666488647461
1525856031.4220245,1895040,36.87083435058594
1525856073.470914,1895760,32.266666412353516
1525856198.8715312,1897920,35.8305549621582
1525856241.0788581,1898640,37.5
1525856325.3411262,1900080,38.03888702392578
1525856576.7699654,1904400,35.348609924316406
1525856702.5390124,1906560,33.96666717529297
1525856828.1930618,1908720,35.713890075683594
1525856870.316216,1909440,37.03888702392578
1525857038.6291027,1912320,35.60972213745117
1525857290.0076053,1916640,36.10138702392578
1525857373.4925694,1918080,36.375
1525857583.4998586,1921680,33.386112213134766
1525857834.8549342,1926000,32.5805549621582
1525858001.2601814,1928880,31.447221755981445
1525858084.2236602,1930320,30.679166793823242
1525858293.2666533,1933920,35.474998474121094
1525858377.1990776,1935360,33.85416793823242
1525858418.8030498,1936080,33.608333587646484
1525858503.7573316,1937520,37.07500076293945
1525858671.3833597,1940400,32.122222900390625
1525858838.7198036,1943280,36.3930549621582
1525858880.8444357,1944000,34.43194580078125
1525859048.8155951,1946880,38.63194274902344
1525859216.9739358,1949760,36.48611068725586
1525859343.6967385,1951920,36.343055725097656
1525859596.9472167,1956240,36.97638702392578
1525859638.5525973,1956960,37.45138931274414
1525859722.0974915,1958400,37.18888854980469
1525859973.1318824,1962720,35.727779388427734
1525860140.5671024,1965600,36.73611068725586
1525860307.9122813,1968480,37.468055725097656
1525860391.4336185,1969920,34.573612213134766
1525860433.7407763,1970640,35.91805648803711
1525860475.09607,1971360,35.266666412353516
1525860601.2282917,1973520,37.125
1525860643.1204562,1974240,36.75416564941406
1525860852.3220644,1977840,36.14861297607422
1525860935.9929256,1979280,36.49305725097656
1525861102.1537833,1982160,37.42222213745117
1525861143.7003977,1982880,36.19722366333008
1525861185.7483974,1983600,37.405555725097656
1525861227.2613275,1984320,36.32777786254883
1525861268.9799566,1985040,36.20138931274414
1525861310.3324468,1985760,35.502777099609375
1525861352.2156034,1986480,34.151390075683594
1525861435.0903337,1987920,35.03472137451172
1525861684.7820666,1992240,34.72222137451172
1525861809.3766227,1994400,37.31666564941406
1525862059.8132746,1998720,35.66388702392578
1525862101.4011717,1999440,32.48055648803711
