,arrival_sec,depart_sec,duration_sec,episode,id,wait_sec,wait_step
13362,1393.00,1310.00,83.00,9,f:4_2.10,19.52,7
13363,1395.00,1277.00,118.00,9,f:4_9.7,39.14,18
13364,1399.00,1288.00,111.00,9,f:4_1.8,37.37,13
13365,1399.00,1310.00,89.00,9,f:4_9.10,13.20,0
13366,1404.00,1321.00,83.00,9,f:4_2.11,19.19,2
13367,1404.00,1299.00,105.00,9,f:4_3.9,21.35,0
13368,1405.00,1310.00,95.00,9,f:4_8.10,23.65,9
13369,1405.00,1310.00,95.00,9,f:4_3.10,24.35,2
13370,1410.00,1299.00,111.00,9,f:4_1.9,28.74,8
13371,1412.00,1310.00,102.00,9,f:4_1.10,20.14,5
13372,1412.00,1154.00,258.00,9,f:3_5.23,48.23,0
13373,1413.00,1344.00,69.00,9,f:4_2.13,8.92,0
13374,1413.00,977.00,436.00,9,f:3_5.7,362.87,336
13375,1415.00,1310.00,105.00,9,f:4_0.10,30.68,6
13376,1417.00,1344.00,73.00,9,f:4_4.13,22.61,11
13377,1419.00,1332.00,87.00,9,f:4_1.12,16.87,3
13378,1421.00,366.00,1055.00,9,f:1_3.6,907.14,847
13379,1422.00,1143.00,279.00,9,f:3_5.22,75.17,35
13380,1423.00,1321.00,102.00,9,f:4_1.11,24.23,6
13381,1427.00,1332.00,95.00,9,f:4_2.12,28.27,11
13382,1429.00,1332.00,97.00,9,f:4_0.12,14.59,0
13383,1433.00,1244.00,189.00,9,f:4_10.4,26.28,5
13384,1433.00,1321.00,112.00,9,f:4_3.11,24.61,13
13385,1436.00,1355.00,81.00,9,f:4_2.14,15.52,4
13386,1436.00,1321.00,115.00,9,f:4_8.11,35.28,19
13387,1437.00,1344.00,93.00,9,f:4_8.13,32.89,5
13388,1437.00,1332.00,105.00,9,f:4_3.12,25.95,8
13389,1441.00,1366.00,75.00,9,f:4_2.15,14.83,0
13390,1442.00,1355.00,87.00,9,f:4_3.14,17.14,0
13391,1445.00,1344.00,101.00,9,f:4_3.13,21.22,7
13392,1448.00,1355.00,93.00,9,f:4_1.14,14.69,0
13393,1451.00,1344.00,107.00,9,f:4_1.13,19.62,5
13394,1453.00,1321.00,132.00,9,f:4_0.11,35.18,12
13395,1455.00,1332.00,123.00,9,f:4_8.12,38.46,5
13396,1460.00,1377.00,83.00,9,f:4_2.16,10.21,0
13397,1460.00,1355.00,105.00,9,f:4_8.14,38.57,23
13398,1462.00,1277.00,185.00,9,f:4_10.7,8.81,0
13399,1462.00,1366.00,96.00,9,f:4_1.15,22.29,3
13400,1465.00,1366.00,99.00,9,f:4_3.15,29.65,7
13401,1467.00,1199.00,268.00,9,f:3_0.27,171.96,130
13402,1469.00,1388.00,81.00,9,f:4_3.17,14.46,0
13403,1470.00,1366.00,104.00,9,f:4_0.15,19.51,5
13404,1470.00,1366.00,104.00,9,f:4_8.15,35.01,10
13405,1471.00,888.00,583.00,9,f:2_0.26,512.52,478
13406,1472.00,1377.00,95.00,9,f:4_1.16,17.78,6
13407,1474.00,1388.00,86.00,9,f:4_1.17,13.54,0
13408,1477.00,1399.00,78.00,9,f:4_2.18,17.22,0
13409,1477.00,1165.00,312.00,9,f:3_5.24,82.11,40
13410,1478.00,1200.00,278.00,9,f:4_5.0,53.24,12
13411,1485.00,1377.00,108.00,9,f:4_8.16,44.62,21
13412,1485.00,1377.00,108.00,9,f:4_3.16,26.76,13
13413,1489.00,1388.00,101.00,9,f:4_8.17,31.80,21
13414,1492.00,1388.00,104.00,9,f:4_2.17,19.28,2
13415,1493.00,1421.00,72.00,9,f:4_2.20,12.59,0
13416,1495.00,1410.00,85.00,9,f:4_2.19,18.79,3
13417,1497.00,1388.00,109.00,9,f:4_0.17,27.18,7
13418,1498.00,1399.00,99.00,9,f:4_1.18,27.88,3
13419,1501.00,1432.00,69.00,9,f:4_2.21,13.09,5
13420,1505.00,1299.00,206.00,9,f:4_10.9,38.39,11
13421,1506.00,1321.00,185.00,9,f:4_10.11,20.01,3
13422,1514.00,1410.00,104.00,9,f:4_1.19,14.41,0
13423,1516.00,1421.00,95.00,9,f:4_1.20,22.54,0
13424,1518.00,1399.00,119.00,9,f:4_3.18,24.73,3
13425,1519.00,1399.00,120.00,9,f:4_8.18,40.37,10
13426,1520.00,1332.00,188.00,9,f:4_10.12,26.90,10
13427,1522.00,1233.00,289.00,9,f:4_5.3,61.02,21
13428,1524.00,1443.00,81.00,9,f:4_2.22,10.76,0
13429,1530.00,1410.00,120.00,9,f:4_8.19,54.87,36
13430,1534.00,1454.00,80.00,9,f:4_2.23,24.50,7
13431,1535.00,1432.00,103.00,9,f:4_11.21,9.11,2
13432,1536.00,1443.00,93.00,9,f:4_8.22,16.65,0
13433,1540.00,1432.00,108.00,9,f:4_1.21,23.75,10
13434,1540.00,1410.00,130.00,9,f:4_3.19,21.30,6
13435,1542.00,1421.00,121.00,9,f:4_3.20,35.19,3
13436,1543.00,1432.00,111.00,9,f:4_3.21,30.74,5
13437,1544.00,1476.00,68.00,9,f:4_2.25,14.30,0
13438,1545.00,1454.00,91.00,9,f:4_8.23,23.21,5
13439,1547.00,1443.00,104.00,9,f:4_3.22,22.83,7
13440,1548.00,1233.00,315.00,9,f:4_0.3,227.63,201
13441,1550.00,1443.00,107.00,9,f:4_1.22,32.36,5
13442,1553.00,1465.00,88.00,9,f:4_2.24,25.68,3
13443,1554.00,1432.00,122.00,9,f:4_0.21,52.15,19
13444,1557.00,1421.00,136.00,9,f:4_8.20,44.95,9
13445,1557.00,1110.00,447.00,9,f:3_7.19,262.61,207
13446,1558.00,1188.00,370.00,9,f:3_0.26,270.19,241
13447,1559.00,1288.00,271.00,9,f:4_0.8,176.60,152
13448,1563.00,1410.00,153.00,9,f:4_0.19,69.59,38
13449,1565.00,1266.00,299.00,9,f:4_0.6,209.06,176
13450,1569.00,1222.00,347.00,9,f:4_0.2,249.09,221
13451,1569.00,1443.00,126.00,9,f:4_11.22,25.04,8
13452,1570.00,1432.00,138.00,9,f:4_8.21,34.62,9
13453,1571.00,1476.00,95.00,9,f:4_1.25,17.44,0
13454,1571.00,1476.00,95.00,9,f:4_8.25,25.06,6
13455,1574.00,1277.00,297.00,9,f:4_4.7,240.49,213
13456,1576.00,1143.00,433.00,9,f:3_0.22,300.76,248
13457,1576.00,1211.00,365.00,9,f:4_5.1,143.27,104
13458,1577.00,1488.00,89.00,9,f:4_2.26,25.10,0
13459,1578.00,1500.00,78.00,9,f:5_11.0,40.30,27
13460,1579.00,1454.00,125.00,9,f:4_1.23,62.15,21
13461,1582.00,1377.00,205.00,9,f:4_0.16,116.95,77
13462,1588.00,1454.00,134.00,9,f:4_3.23,44.92,14
13463,1588.00,1511.00,77.00,9,f:5_11.1,25.01,12
13464,1589.00,1511.00,78.00,9,f:5_15.1,20.87,3
13465,1590.00,1355.00,235.00,9,f:4_0.14,143.91,98
13466,1592.00,1488.00,104.00,9,f:4_3.26,19.71,0
13467,1593.00,1244.00,349.00,9,f:4_0.4,255.81,214
13468,1593.00,1199.00,394.00,9,f:3_5.27,180.69,128
13469,1594.00,1465.00,129.00,9,f:4_3.24,50.39,12
13470,1597.00,1299.00,298.00,9,f:4_0.9,199.79,147
13471,1599.00,1511.00,88.00,9,f:5_2.1,32.55,1
13472,1600.00,1454.00,146.00,9,f:4_0.23,65.71,31
13473,1601.00,1499.00,102.00,9,f:4_8.27,14.15,0
13474,1601.00,1277.00,324.00,9,f:4_5.7,69.68,24
13475,1604.00,1522.00,82.00,9,f:5_2.2,24.74,4
13476,1604.00,1511.00,93.00,9,f:5_10.1,25.33,8
13477,1604.00,1222.00,382.00,9,f:4_5.2,165.05,121
13478,1606.00,1500.00,106.00,9,f:5_2.0,45.81,21
13479,1606.00,1176.00,430.00,9,f:3_5.25,194.91,139
13480,1607.00,1200.00,407.00,9,f:4_9.0,341.48,313
13481,1608.00,1476.00,132.00,9,f:4_3.25,43.08,8
13482,1611.00,1533.00,78.00,9,f:5_2.3,25.33,1
13483,1612.00,1500.00,112.00,9,f:5_8.0,32.64,13
13484,1613.00,1399.00,214.00,9,f:4_0.18,124.78,68
13485,1613.00,1533.00,80.00,9,f:5_11.3,23.33,9
13486,1615.00,1499.00,116.00,9,f:4_1.27,53.84,17
13487,1615.00,1511.00,104.00,9,f:5_8.1,31.18,15
13488,1616.00,1488.00,128.00,9,f:4_1.26,58.63,18
13489,1616.00,1522.00,94.00,9,f:5_11.2,35.89,12
13490,1617.00,1476.00,141.00,9,f:4_11.25,14.17,0
13491,1617.00,1488.00,129.00,9,f:4_8.26,35.69,9
13492,1619.00,1443.00,176.00,9,f:4_0.22,95.78,40
13493,1621.00,1344.00,277.00,9,f:4_0.13,202.88,134
13494,1621.00,1555.00,66.00,9,f:5_11.5,15.58,4
13495,1623.00,1500.00,123.00,9,f:5_15.0,35.86,14
13496,1626.00,1555.00,71.00,9,f:5_2.5,12.84,0
13497,1627.00,1533.00,94.00,9,f:5_8.3,32.86,3
13498,1629.00,1500.00,129.00,9,f:5_10.0,48.37,24
13499,1629.00,1511.00,118.00,9,f:5_3.1,43.30,12
13500,1630.00,1421.00,209.00,9,f:4_0.20,122.12,45
13501,1630.00,1522.00,108.00,9,f:5_3.2,41.02,7
13502,1631.00,1522.00,109.00,9,f:5_10.2,39.20,5
13503,1632.00,1577.00,55.00,9,f:5_2.7,12.14,0
13504,1633.00,1533.00,100.00,9,f:5_10.3,37.68,1
13505,1635.00,1488.00,147.00,9,f:4_0.26,60.47,17
13506,1640.00,1143.00,497.00,9,f:3_9.22,329.21,305
13507,1641.00,1533.00,108.00,9,f:5_1.3,36.51,7
13508,1641.00,1522.00,119.00,9,f:5_8.2,39.81,13
13509,1643.00,1500.00,143.00,9,f:5_3.0,37.36,7
13510,1643.00,1454.00,189.00,9,f:4_9.23,28.79,9
13511,1644.00,1522.00,122.00,9,f:5_1.2,41.58,10
13512,1644.00,1555.00,89.00,9,f:5_3.5,28.66,0
13513,1645.00,1499.00,146.00,9,f:4_2.27,75.90,31
13514,1650.00,1566.00,84.00,9,f:5_11.6,23.62,9
13515,1653.00,1577.00,76.00,9,f:5_3.7,16.02,1
13516,1656.00,1465.00,191.00,9,f:4_0.24,117.63,40
13517,1657.00,1544.00,113.00,9,f:5_10.4,43.26,5
13518,1657.00,1544.00,113.00,9,f:5_3.4,38.58,4
13519,1658.00,1544.00,114.00,9,f:5_14.4,27.72,6
13520,1659.00,1522.00,137.00,9,f:5_0.2,54.07,23
13521,1659.00,1332.00,327.00,9,f:4_7.12,49.38,15
13522,1661.00,1499.00,162.00,9,f:4_3.27,72.56,19
13523,1662.00,1511.00,151.00,9,f:5_1.1,55.99,16
13524,1662.00,1199.00,463.00,9,f:3_7.27,57.41,8
13525,1662.00,1588.00,74.00,9,f:5_11.8,19.89,2
13526,1664.00,1544.00,120.00,9,f:5_8.4,54.71,14
13527,1664.00,1499.00,165.00,9,f:4_0.27,62.55,26
13528,1664.00,1577.00,87.00,9,f:5_11.7,32.84,13
13529,1665.00,1566.00,99.00,9,f:5_0.6,24.00,3
13530,1666.00,1465.00,201.00,9,f:4_1.24,116.95,44
13531,1668.00,1555.00,113.00,9,f:5_10.5,44.52,12
13532,1668.00,1200.00,468.00,9,f:4_11.0,309.56,301
13533,1668.00,1533.00,135.00,9,f:5_0.3,48.26,4
13534,1669.00,1500.00,169.00,9,f:5_14.0,111.63,83
13535,1669.00,1566.00,103.00,9,f:5_2.6,53.93,16
13536,1670.00,1566.00,104.00,9,f:5_10.6,39.38,6
13537,1672.00,1511.00,161.00,9,f:5_0.1,78.22,27
13538,1675.00,1588.00,87.00,9,f:5_2.8,25.04,1
13539,1676.00,1566.00,110.00,9,f:5_8.6,30.20,3
13540,1676.00,1544.00,132.00,9,f:5_11.4,71.83,52
13541,1677.00,1555.00,122.00,9,f:5_1.5,52.09,18
13542,1679.00,1544.00,135.00,9,f:5_1.4,55.49,17
13543,1681.00,1610.00,71.00,9,f:5_2.10,22.15,1
13544,1682.00,1544.00,138.00,9,f:5_2.4,72.96,58
13545,1682.00,1555.00,127.00,9,f:5_8.5,35.95,14
13546,1683.00,1599.00,84.00,9,f:5_11.9,26.24,11
13547,1684.00,1577.00,107.00,9,f:5_8.7,40.86,8
13548,1685.00,1544.00,141.00,9,f:5_15.4,61.36,28
13549,1685.00,1621.00,64.00,9,f:5_11.11,21.04,8
13550,1691.00,1599.00,92.00,9,f:5_2.9,37.11,0
13551,1691.00,1566.00,125.00,9,f:5_3.6,52.20,9
13552,1691.00,1599.00,92.00,9,f:5_8.9,19.01,2
13553,1692.00,1511.00,181.00,9,f:5_9.1,24.07,10
13554,1693.00,1476.00,217.00,9,f:4_0.25,128.56,101
13555,1694.00,1500.00,194.00,9,f:5_9.0,41.34,10
13556,1698.00,1588.00,110.00,9,f:5_1.8,33.41,5
13557,1698.00,1533.00,165.00,9,f:5_3.3,52.88,6
13558,1699.00,1465.00,234.00,9,f:4_8.24,145.91,102
13559,1700.00,1222.00,478.00,9,f:4_10.2,343.50,307
13560,1701.00,1588.00,113.00,9,f:5_3.8,44.87,2
13561,1705.00,1555.00,150.00,9,f:5_0.5,33.70,11
13562,1705.00,1610.00,95.00,9,f:5_8.10,28.60,4
13563,1707.00,1599.00,108.00,9,f:5_3.9,30.20,1
13564,1709.00,1522.00,187.00,9,f:5_9.2,21.75,6
13565,1710.00,1621.00,89.00,9,f:5_3.11,14.44,0
13566,1711.00,1121.00,590.00,9,f:3_5.20,407.30,343
13567,1712.00,1610.00,102.00,9,f:5_11.10,44.68,26
13568,1713.00,1255.00,458.00,9,f:4_5.5,279.57,206
13569,1714.00,1644.00,70.00,9,f:5_2.13,8.70,0
13570,1716.00,1610.00,106.00,9,f:5_10.10,42.53,10
13571,1716.00,1544.00,172.00,9,f:5_0.4,88.71,55
13572,1720.00,1644.00,76.00,9,f:5_11.13,26.09,10
13573,1721.00,1644.00,77.00,9,f:5_10.13,20.16,4
13574,1722.00,1666.00,56.00,9,f:5_11.15,9.65,0
13575,1723.00,1632.00,91.00,9,f:5_3.12,27.86,12
13576,1725.00,1632.00,93.00,9,f:5_11.12,17.82,3
13577,1729.00,1610.00,119.00,9,f:5_1.10,37.11,14
13578,1730.00,1211.00,519.00,9,f:4_7.1,104.97,49
13579,1731.00,1644.00,87.00,9,f:5_1.13,20.71,2
13580,1732.00,1632.00,100.00,9,f:5_1.12,32.02,10
13581,1732.00,1610.00,122.00,9,f:5_3.10,25.34,8
13582,1733.00,1599.00,134.00,9,f:5_10.9,53.49,19
13583,1734.00,1621.00,113.00,9,f:5_8.11,46.66,22
13584,1736.00,1621.00,115.00,9,f:5_1.11,24.30,1
13585,1736.00,1632.00,104.00,9,f:5_8.12,37.42,7
13586,1739.00,1655.00,84.00,9,f:5_11.14,24.06,8
13587,1740.00,1655.00,85.00,9,f:5_2.14,24.18,9
13588,1741.00,1632.00,109.00,9,f:5_14.12,27.01,4
13589,1744.00,1621.00,123.00,9,f:5_2.11,36.37,10
13590,1744.00,1644.00,100.00,9,f:5_3.13,22.90,3
13591,1745.00,1644.00,101.00,9,f:5_8.13,33.00,10
13592,1745.00,1666.00,79.00,9,f:5_14.15,14.74,2
13593,1747.00,1588.00,159.00,9,f:5_8.8,84.90,26
13594,1748.00,1500.00,248.00,9,f:5_0.0,120.77,78
13595,1749.00,1677.00,72.00,9,f:5_11.16,24.66,12
13596,1750.00,1577.00,173.00,9,f:5_10.7,95.13,32
13597,1751.00,1666.00,85.00,9,f:5_2.15,26.64,3
13598,1751.00,1655.00,96.00,9,f:5_3.14,27.95,2
13599,1752.00,1377.00,375.00,9,f:4_5.16,70.28,14
13600,1753.00,1655.00,98.00,9,f:5_1.14,33.31,17
13601,1753.00,1688.00,65.00,9,f:5_11.17,14.07,2
13602,1755.00,1632.00,123.00,9,f:5_10.12,53.75,26
13603,1756.00,1577.00,179.00,9,f:5_1.7,63.28,23
13604,1763.00,1666.00,97.00,9,f:5_1.15,26.75,11
13605,1764.00,1566.00,198.00,9,f:5_1.6,75.65,33
13606,1765.00,1666.00,99.00,9,f:5_3.15,26.17,2
13607,1766.00,1677.00,89.00,9,f:5_2.16,27.52,1
13608,1769.00,1632.00,137.00,9,f:5_2.12,39.03,9
13609,1770.00,1443.00,327.00,9,f:4_5.22,96.40,27
13610,1771.00,1655.00,116.00,9,f:5_10.14,28.56,5
13611,1771.00,1610.00,161.00,9,f:5_0.10,71.36,29
13612,1772.00,1588.00,184.00,9,f:5_10.8,114.94,40
13613,1773.00,1688.00,85.00,9,f:5_2.17,25.76,8
13614,1775.00,1699.00,76.00,9,f:5_3.18,13.44,0
13615,1775.00,1699.00,76.00,9,f:5_2.18,25.75,5
13616,1780.00,899.00,881.00,9,f:2_1.27,813.54,769
13617,1780.00,1677.00,103.00,9,f:5_8.16,24.12,10
13618,1781.00,1688.00,93.00,9,f:5_8.17,35.36,12
13619,1783.00,1599.00,184.00,9,f:5_1.9,79.31,50
13620,1783.00,1688.00,95.00,9,f:5_3.17,14.82,0
13621,1785.00,1021.00,764.00,9,f:3_5.11,680.29,618
13622,1787.00,1677.00,110.00,9,f:5_3.16,28.07,3
13623,1787.00,1321.00,466.00,9,f:4_7.11,119.37,50
13624,1788.00,876.00,912.00,9,f:2_0.25,810.86,760
13625,1788.00,966.00,822.00,9,f:3_5.6,728.51,662
13626,1796.00,1500.00,296.00,9,f:5_1.0,144.79,104
13627,1797.00,1499.00,298.00,9,f:4_9.27,134.31,53
13628,1798.00,1688.00,110.00,9,f:5_0.17,16.70,1
13629,1798.00,1688.00,110.00,9,f:5_10.17,47.51,20
13630,1800.00,1332.00,468.00,9,f:4_11.12,36.47,5
13631,1800.00,1366.00,434.00,9,f:4_5.15,162.97,85
13632,1800.00,1677.00,123.00,9,f:5_1.16,52.02,20
13633,1800.00,1710.00,90.00,9,f:5_11.19,35.27,21
13634,1801.00,1699.00,102.00,9,f:5_1.18,36.28,13
13635,1801.00,1344.00,457.00,9,f:4_7.13,109.92,30
13636,1802.00,966.00,836.00,9,f:3_7.6,345.86,314
13637,1807.00,1476.00,331.00,9,f:4_5.25,98.85,12
13638,1809.00,1710.00,99.00,9,f:5_8.19,28.97,10
13639,1813.00,1721.00,92.00,9,f:5_2.20,21.80,12
13640,1813.00,1699.00,114.00,9,f:5_11.18,40.71,13
13641,1815.00,1754.00,61.00,9,f:5_11.23,19.44,5
13642,1816.00,1632.00,184.00,9,f:5_0.12,105.82,67
13643,1817.00,1732.00,85.00,9,f:5_2.21,22.10,4
13644,1818.00,1732.00,86.00,9,f:5_11.21,34.92,16
13645,1819.00,1710.00,109.00,9,f:5_3.19,26.24,8
13646,1822.00,1721.00,101.00,9,f:5_11.20,47.79,31
13647,1824.00,1577.00,247.00,9,f:5_0.7,111.88,63
13648,1825.00,1721.00,104.00,9,f:5_3.20,32.23,9
13649,1825.00,1533.00,292.00,9,f:5_5.3,76.96,13
13650,1826.00,1743.00,83.00,9,f:5_2.22,21.58,0
13651,1828.00,1710.00,118.00,9,f:5_2.19,56.63,37
13652,1829.00,1255.00,574.00,9,f:4_4.5,501.71,460
13653,1831.00,1743.00,88.00,9,f:5_11.22,18.66,6
13654,1832.00,1621.00,211.00,9,f:5_0.11,114.79,83
13655,1833.00,1754.00,79.00,9,f:5_2.23,22.65,8
13656,1833.00,1255.00,578.00,9,f:4_6.5,473.88,413
13657,1836.00,1688.00,148.00,9,f:5_1.17,59.25,32
13658,1837.00,1765.00,72.00,9,f:5_2.24,18.73,0
13659,1839.00,1743.00,96.00,9,f:5_10.22,20.20,1
13660,1841.00,1743.00,98.00,9,f:5_3.22,32.40,12
13661,1841.00,1754.00,87.00,9,f:5_10.23,14.44,0
13662,1844.00,1710.00,134.00,9,f:5_10.19,61.20,29
13663,1845.00,1732.00,113.00,9,f:5_3.21,33.03,9
13664,1846.00,1533.00,313.00,9,f:5_7.3,87.72,31
13665,1847.00,1754.00,93.00,9,f:5_3.23,20.53,3
13666,1849.00,1710.00,139.00,9,f:5_1.19,54.05,31
13667,1849.00,1732.00,117.00,9,f:5_10.21,50.21,23
13668,1850.00,1765.00,85.00,9,f:5_10.24,27.85,6
13669,1852.00,1732.00,120.00,9,f:5_1.21,45.41,21
13670,1854.00,1743.00,111.00,9,f:5_1.22,31.74,5
13671,1854.00,1666.00,188.00,9,f:5_8.15,111.84,51
13672,1854.00,1765.00,89.00,9,f:5_11.24,29.20,9
13673,1855.00,1621.00,234.00,9,f:5_10.11,152.35,60
13674,1858.00,1799.00,59.00,9,f:5_2.27,10.88,0
13675,1860.00,1776.00,84.00,9,f:5_3.25,17.29,0
13676,1861.00,1743.00,118.00,9,f:5_8.22,47.68,23
13677,1861.00,1488.00,373.00,9,f:4_7.26,64.46,25
13678,1861.00,1776.00,85.00,9,f:5_11.25,25.16,7
13679,1862.00,1721.00,141.00,9,f:5_10.20,63.23,23
13680,1863.00,1655.00,208.00,9,f:5_8.14,88.70,44
13681,1863.00,1765.00,98.00,9,f:5_3.24,18.71,0
13682,1864.00,1044.00,820.00,9,f:3_7.13,432.33,397
13683,1864.00,1511.00,353.00,9,f:5_14.1,296.68,263
13684,1865.00,1132.00,733.00,9,f:3_5.21,564.62,511
13685,1870.00,1788.00,82.00,9,f:5_2.26,17.04,5
13686,1875.00,1799.00,76.00,9,f:5_11.27,18.86,7
13687,1876.00,1788.00,88.00,9,f:5_3.26,19.19,0
13688,1878.00,1776.00,102.00,9,f:5_2.25,20.04,1
13689,1880.00,1410.00,470.00,9,f:4_7.19,338.39,314
13690,1881.00,1721.00,160.00,9,f:5_8.20,99.31,26
13691,1883.00,1644.00,239.00,9,f:5_0.13,140.08,106
13692,1883.00,1799.00,84.00,9,f:5_3.27,21.55,0
13693,1885.00,1754.00,131.00,9,f:5_1.23,54.14,26
13694,1886.00,1666.00,220.00,9,f:5_10.15,148.40,46
13695,1887.00,1255.00,632.00,9,f:4_9.5,569.31,555
13696,1889.00,1454.00,435.00,9,f:4_11.23,360.89,336
13697,1891.00,1800.00,91.00,9,f:6_7.0,41.22,20
13698,1892.00,1800.00,92.00,9,f:6_1.0,15.38,0
13699,1892.00,1488.00,404.00,9,f:4_11.26,51.10,27
13700,1895.00,1677.00,218.00,9,f:5_10.16,140.40,40
13701,1898.00,1788.00,110.00,9,f:5_11.26,21.22,10
13702,1902.00,1799.00,103.00,9,f:5_8.27,47.74,17
13703,1902.00,1811.00,91.00,9,f:6_7.1,25.62,5
13704,1909.00,1677.00,232.00,9,f:5_0.16,146.50,121
13705,1919.00,1776.00,143.00,9,f:5_1.25,48.91,9
13706,1921.00,1699.00,222.00,9,f:5_10.18,140.07,29
13707,1922.00,1799.00,123.00,9,f:5_1.27,40.24,6
13708,1924.00,1776.00,148.00,9,f:5_10.25,61.15,27
13709,1925.00,1511.00,414.00,9,f:5_5.1,189.75,110
13710,1933.00,1465.00,468.00,9,f:4_5.24,194.15,141
13711,1934.00,1833.00,101.00,9,f:6_1.3,21.46,4
13712,1936.00,1822.00,114.00,9,f:6_1.2,40.87,19
13713,1937.00,1765.00,172.00,9,f:5_1.24,71.20,40
13714,1939.00,1699.00,240.00,9,f:5_9.18,12.74,2
13715,1941.00,1533.00,408.00,9,f:5_15.3,355.62,329
13716,1943.00,1841.00,102.00,9,f:5_15.14,67.75,48
13717,1946.00,1476.00,470.00,9,f:4_7.25,325.16,304
13718,1950.00,1522.00,428.00,9,f:5_15.2,378.67,337
13719,1952.00,1555.00,397.00,9,f:5_15.5,345.67,297
13720,1953.00,922.00,1031.00,9,f:3_1.2,970.67,917
13721,1954.00,900.00,1054.00,9,f:3_0.0,992.50,919
13722,1954.00,1811.00,143.00,9,f:6_4.1,56.84,5
13723,1954.00,1566.00,388.00,9,f:5_15.6,320.16,266
13724,1955.00,1599.00,356.00,9,f:5_5.9,123.61,50
13725,1955.00,1577.00,378.00,9,f:5_15.7,317.38,274
13726,1957.00,911.00,1046.00,9,f:3_1.1,971.14,909
13727,1957.00,1776.00,181.00,9,f:5_8.25,115.17,28
13728,1960.00,1836.00,124.00,9,f:5_15.12,77.88,35
13729,1961.00,66.00,1895.00,9,f:0_0.6,1799.75,1720
13730,1963.00,933.00,1030.00,9,f:3_1.3,967.43,902
13731,1965.00,1788.00,177.00,9,f:5_10.26,100.87,29
13732,1966.00,1855.00,111.00,9,f:6_6.5,34.24,5
13733,1968.00,1811.00,157.00,9,f:6_1.1,64.99,25
13734,1969.00,1499.00,470.00,9,f:4_5.27,180.73,119
13735,1969.00,1868.00,101.00,9,f:6_7.2,27.55,6
13736,1970.00,1488.00,482.00,9,f:4_5.26,250.41,173
13737,1971.00,1710.00,261.00,9,f:5_9.19,32.22,10
13738,1972.00,1632.00,340.00,9,f:5_5.12,138.61,81
13739,1972.00,1732.00,240.00,9,f:5_9.21,13.15,0
13740,1974.00,1621.00,353.00,9,f:5_9.11,120.47,37
13741,1976.00,1721.00,255.00,9,f:5_9.20,15.27,5
13742,1980.00,1832.00,148.00,9,f:5_15.10,78.82,36
13743,1981.00,1827.00,154.00,9,f:5_15.9,82.47,47
13744,1983.00,655.00,1328.00,9,f:2_3.5,1249.02,1228
13745,1989.00,1877.00,112.00,9,f:6_4.7,44.23,21
13746,1989.00,977.00,1012.00,9,f:3_7.7,897.26,846
13747,1990.00,1877.00,113.00,9,f:6_6.7,51.77,16
13748,1991.00,1088.00,903.00,9,f:3_5.17,701.79,621
13749,1993.00,1822.00,171.00,9,f:6_6.2,110.98,55
13750,1993.00,1500.00,493.00,9,f:5_5.0,244.11,132
13751,1996.00,1632.00,364.00,9,f:5_7.12,93.24,30
13752,1998.00,1855.00,143.00,9,f:6_1.5,53.50,24
13753,1999.00,1877.00,122.00,9,f:6_1.7,58.47,19
13754,2001.00,1866.00,135.00,9,f:6_1.6,62.34,21
13755,2005.00,999.00,1006.00,9,f:3_5.9,914.25,882
13756,2007.00,1266.00,741.00,9,f:4_11.6,357.55,320
13757,2008.00,1599.00,409.00,9,f:5_9.9,152.30,64
13758,2009.00,1899.00,110.00,9,f:6_6.9,13.39,1
13759,2009.00,1621.00,388.00,9,f:5_5.11,129.46,77
13760,2010.00,1921.00,89.00,9,f:6_6.11,26.59,8
13761,2011.00,1410.00,601.00,9,f:4_10.19,301.81,275
13762,2012.00,1888.00,124.00,9,f:6_1.8,45.75,18
13763,2012.00,1932.00,80.00,9,f:6_6.12,22.35,7
13764,2012.00,1421.00,591.00,9,f:4_5.20,513.67,468
13765,2015.00,1399.00,616.00,9,f:4_10.18,300.89,257
13766,2016.00,1899.00,117.00,9,f:6_1.9,31.76,3
13767,2017.00,1199.00,818.00,9,f:3_9.27,647.91,612
13768,2019.00,1910.00,109.00,9,f:6_1.10,29.15,6
13769,2020.00,1522.00,498.00,9,f:5_7.2,222.12,70
13770,2021.00,1921.00,100.00,9,f:6_1.11,22.77,2
13771,2023.00,1666.00,357.00,9,f:5_5.15,128.64,54
13772,2028.00,1844.00,184.00,9,f:6_1.4,87.23,58
13773,2031.00,1499.00,532.00,9,f:4_7.27,238.17,132
13774,2035.00,1588.00,447.00,9,f:5_15.8,282.90,248
13775,2035.00,1910.00,125.00,9,f:6_4.10,67.36,40
13776,2036.00,1644.00,392.00,9,f:5_5.13,159.39,51
13777,2036.00,1299.00,737.00,9,f:4_11.9,327.65,302
13778,2041.00,1211.00,830.00,9,f:4_11.1,640.62,616
13779,2044.00,922.00,1122.00,9,f:3_0.2,1011.56,940
13780,2044.00,1799.00,245.00,9,f:5_10.27,179.55,86
13781,2046.00,1800.00,246.00,9,f:6_6.0,177.55,56
13782,2047.00,1932.00,115.00,9,f:6_1.12,29.56,11
13783,2048.00,1844.00,204.00,9,f:6_6.4,130.03,60
13784,2053.00,1621.00,432.00,9,f:5_7.11,101.54,40
